,abonds,atoms,bonds,cansmi,cansmiNS,dbonds,formula,HBA1,HBA2,HBD,InChI,InChIKey,L5,logP,MP,MR,MW,nF,rotors,s,sbonds,smarts,tbonds,title,TPSA,CHARGE
4196,12.0,27.0,28.0,0.0,0.0,0.0,0.0,15.0,3.0,2.0,0.0,0.0,0.0,3.8057000000000007,141.0648,61.76680000000002,200.23647999999983,0.0,2.0,0.0,16.0,0.0,0.0,0.0,61.269999999999996,0
4197,12.0,27.0,28.0,0.0,0.0,2.0,0.0,14.0,3.0,1.0,0.0,0.0,0.0,3.763600000000001,118.02120000000001,62.784400000000026,233.28623999999982,0.0,2.0,0.0,14.0,0.0,0.0,0.0,68.53999999999999,0
4198,6.0,13.0,13.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,1.2449999999999997,67.97560000000001,28.641399999999997,94.11454000000003,0.0,0.0,0.0,7.0,0.0,0.0,0.0,38.91,0
4199,5.0,12.0,12.0,0.0,0.0,0.0,0.0,9.0,4.0,3.0,0.0,0.0,0.0,0.13149999999999995,180.91469999999998,25.191499999999998,99.09460000000001,0.0,0.0,0.0,7.0,0.0,0.0,0.0,93.61,0
4200,12.0,36.0,38.0,0.0,0.0,0.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,3.3652000000000015,116.42740000000002,79.57639999999998,238.3275199999997,0.0,1.0,0.0,26.0,0.0,0.0,0.0,29.259999999999998,0
4201,0.0,17.0,16.0,0.0,0.0,0.0,0.0,13.0,2.0,1.0,0.0,0.0,0.0,0.6819,20.064600000000013,25.1344,89.13624000000006,0.0,3.0,0.0,16.0,0.0,0.0,0.0,35.25,0
4202,0.0,74.0,74.0,0.0,0.0,2.0,0.0,50.0,6.0,3.0,0.0,0.0,0.0,4.048599999999999,53.19760000000015,120.74940000000001,428.60256000000066,0.0,19.0,0.0,72.0,0.0,0.0,0.0,96.22,0
4203,6.0,14.0,14.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0782,92.1888,50.294000000000004,226.44458,0.0,1.0,0.0,7.0,0.0,0.0,0.0,45.82,0
4204,6.0,19.0,19.0,0.0,0.0,1.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,2.5898000000000003,97.10759999999999,44.6344,152.1506199999999,0.0,1.0,0.0,12.0,0.0,0.0,0.0,71.84,0
4205,6.0,19.0,19.0,0.0,0.0,1.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,2.5898000000000003,97.10759999999999,44.63440000000001,152.1506199999999,0.0,1.0,0.0,12.0,0.0,0.0,0.0,71.84,0
4206,6.0,19.0,19.0,0.0,0.0,1.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,2.5897999999999994,97.10760000000002,44.63440000000001,152.15061999999992,0.0,1.0,0.0,12.0,0.0,0.0,0.0,71.84,0
4207,6.0,17.0,17.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0129000000000006,58.23790000000001,48.099999999999994,216.03203999999997,0.0,2.0,0.0,10.0,0.0,0.0,0.0,45.82,0
4208,6.0,19.0,19.0,0.0,0.0,2.0,0.0,11.0,3.0,2.0,0.0,0.0,0.0,-0.3210000000000004,97.76999999999998,45.77610000000001,247.0371399999999,0.0,2.0,0.0,11.0,0.0,0.0,0.0,103.35000000000001,0
4209,6.0,16.0,16.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.497,81.6967,45.447500000000005,185.56455999999994,0.0,2.0,0.0,8.0,0.0,0.0,0.0,62.89,0
4210,6.0,21.0,21.0,0.0,0.0,1.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,1.6527999999999996,64.90270000000002,46.1988,167.16195999999994,0.0,3.0,0.0,14.0,0.0,0.0,0.0,66.05,0
4211,6.0,20.0,20.0,0.0,0.0,2.0,0.0,10.0,2.0,1.0,0.0,0.0,0.0,2.1246,139.28010000000003,47.189299999999996,181.14547999999994,0.0,2.0,0.0,12.0,0.0,0.0,0.0,83.12,0
4212,6.0,16.0,16.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.497,81.69669999999999,45.447500000000005,185.56455999999994,0.0,2.0,0.0,8.0,0.0,0.0,0.0,62.89,0
4213,0.0,60.0,59.0,0.0,0.0,3.0,0.0,40.0,4.0,0.0,0.0,0.0,0.0,5.0618,-1.1873999999999327,100.35,340.4974400000005,0.0,16.0,0.0,56.0,0.0,0.0,0.0,52.60000000000001,0
4214,12.0,26.0,27.0,0.0,0.0,2.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,2.7522,100.32759999999998,61.54500000000002,210.22799999999984,0.0,3.0,0.0,13.0,0.0,0.0,0.0,34.14,0
4215,12.0,35.0,36.0,0.0,0.0,1.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,2.9067000000000007,59.5778,73.41200000000002,239.31227999999973,0.0,4.0,0.0,23.0,0.0,0.0,0.0,20.310000000000002,0
4216,6.0,18.0,18.0,0.0,0.0,1.0,0.0,10.0,2.0,1.0,0.0,0.0,0.0,1.5947999999999998,79.18620000000001,38.65950000000001,136.14791999999994,0.0,1.0,0.0,11.0,0.0,0.0,0.0,37.3,0
4217,0.0,22.0,21.0,0.0,0.0,3.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,0.04139999999999994,6.511200000000002,35.868,229.1281599999999,0.0,6.0,0.0,18.0,0.0,0.0,0.0,78.90000000000002,0
4218,0.0,26.0,25.0,0.0,0.0,3.0,0.0,19.0,6.0,0.0,0.0,0.0,0.0,0.2443999999999999,12.313100000000006,47.48599999999999,220.25207999999992,0.0,6.0,0.0,22.0,0.0,0.0,0.0,78.9,0
4219,0.0,27.0,26.0,0.0,0.0,4.0,0.0,19.0,6.0,0.0,0.0,0.0,0.0,0.3397999999999999,-8.949599999999993,51.818999999999996,232.2627799999999,0.0,7.0,0.0,22.0,0.0,0.0,0.0,78.9,0
4220,0.0,29.0,28.0,0.0,0.0,3.0,0.0,21.0,6.0,0.0,0.0,0.0,0.0,0.6344999999999998,11.649000000000001,52.29299999999999,234.2786599999999,0.0,7.0,0.0,25.0,0.0,0.0,0.0,78.9,0
4221,0.0,39.0,39.0,0.0,0.0,1.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,3.5444999999999993,22.49450000000003,63.515999999999984,212.32845999999978,0.0,4.0,0.0,38.0,0.0,0.0,0.0,26.3,0
4222,0.0,32.0,31.0,0.0,0.0,1.0,0.0,22.0,2.0,0.0,0.0,0.0,0.0,2.7659000000000002,-16.777899999999985,51.46899999999999,172.2645999999998,0.0,7.0,0.0,30.0,0.0,0.0,0.0,26.3,0
4223,5.0,18.0,18.0,0.0,0.0,1.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,1.3427,17.493200000000016,34.573,140.13661999999994,0.0,3.0,0.0,12.0,0.0,0.0,0.0,39.44,0
4224,0.0,21.0,20.0,0.0,0.0,1.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,1.2433800000000002,19.115600000000015,36.797000000000004,141.1677399999999,0.0,5.0,0.0,18.0,0.0,1.0,0.0,50.09,0
4225,6.0,23.0,23.0,0.0,0.0,1.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,2.6694000000000004,36.88240000000003,46.25049999999999,148.2016799999999,0.0,3.0,0.0,16.0,0.0,0.0,0.0,17.07,0
4226,0.0,58.0,57.0,0.0,0.0,2.0,0.0,39.0,3.0,1.0,0.0,0.0,0.0,5.167700000000002,5.653400000000055,95.4198,312.4873400000006,0.0,16.0,0.0,55.0,0.0,0.0,0.0,46.53,0
4227,6.0,18.0,18.0,0.0,0.0,2.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,2.5706000000000007,149.6148,48.36889999999999,200.57919999999996,0.0,2.0,0.0,10.0,0.0,0.0,0.0,88.91,0
4228,16.0,54.0,56.0,0.0,0.0,4.0,0.0,31.0,10.0,4.0,0.0,0.0,0.0,2.3681000000000014,405.42470000000003,119.66850000000004,458.48758000000015,0.0,10.0,0.0,36.0,0.0,0.0,0.0,180.93,0
4229,10.0,37.0,40.0,0.0,0.0,1.0,0.0,21.0,5.0,1.0,0.0,0.0,0.0,1.9805999999999997,169.2711,78.4302,271.31438000000026,0.0,3.0,0.0,29.0,0.0,0.0,0.0,58.370000000000005,0
4230,12.0,32.0,33.0,0.0,0.0,1.0,0.0,17.0,2.0,1.0,0.0,0.0,0.0,2.9554,84.78520000000003,68.5107,225.28569999999976,0.0,4.0,0.0,20.0,0.0,0.0,0.0,29.1,0
4231,6.0,30.0,30.0,0.0,0.0,2.0,0.0,18.0,3.0,1.0,0.0,0.0,0.0,2.294,88.33650000000002,60.5007,205.25299999999982,0.0,4.0,0.0,22.0,0.0,0.0,0.0,46.17,0
4232,6.0,44.0,44.0,0.0,0.0,2.0,0.0,27.0,4.0,1.0,0.0,0.0,0.0,3.3672999999999993,65.58090000000004,87.0112,310.81902000000036,0.0,10.0,0.0,36.0,0.0,0.0,0.0,41.57,0
4233,6.0,17.0,17.0,0.0,0.0,1.0,0.0,11.0,4.0,2.0,0.0,0.0,0.0,0.7763000000000001,135.8083,35.1336,137.13927999999993,0.0,2.0,0.0,10.0,0.0,0.0,0.0,68.01,0
4234,12.0,43.0,44.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,3.662600000000001,33.41270000000005,84.07,269.38132,0.0,6.0,0.0,32.0,0.0,0.0,0.0,12.47,0
4235,6.0,15.0,15.0,0.0,0.0,1.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,1.3847999999999998,94.64249999999998,33.4013,122.12134000000003,0.0,1.0,0.0,8.0,0.0,0.0,0.0,37.3,0
4236,17.0,35.0,37.0,0.0,0.0,2.0,0.0,17.0,4.0,2.0,0.0,0.0,0.0,3.8633000000000015,237.65509999999998,85.1215,291.3007200000001,0.0,4.0,0.0,18.0,0.0,0.0,0.0,66.39999999999999,0
4237,0.0,15.0,14.0,0.0,0.0,1.0,0.0,11.0,3.0,1.0,0.0,0.0,0.0,0.10749999999999993,42.97450000000002,24.198800000000002,104.10452000000004,0.0,3.0,0.0,13.0,0.0,0.0,0.0,46.53,0
4238,10.0,52.0,56.0,0.0,0.0,1.0,0.0,30.0,5.0,1.0,0.0,0.0,0.0,2.8904000000000005,180.91629999999984,103.74079999999998,354.4427400000004,0.0,3.0,0.0,45.0,0.0,0.0,0.0,54.7,0
4239,0.0,12.0,11.0,0.0,0.0,1.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.3992,-10.745300000000004,19.294,90.07794000000003,0.0,2.0,0.0,10.0,0.0,0.0,0.0,35.53,0
4240,16.0,41.0,43.0,0.0,0.0,1.0,0.0,21.0,6.0,0.0,0.0,0.0,0.0,4.603899999999999,133.40779999999998,92.54,361.77634000000023,0.0,7.0,0.0,26.0,0.0,0.0,0.0,70.79,0
4241,11.0,36.0,38.0,0.0,0.0,2.0,0.0,19.0,6.0,0.0,0.0,0.0,0.0,2.1770999999999994,169.8466,92.22500000000002,411.1944300000002,0.0,3.0,0.0,25.0,0.0,0.0,0.0,64.43,0
4242,11.0,30.0,31.0,0.0,0.0,1.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,2.945400000000001,62.93770000000002,64.62,214.25975999999986,0.0,4.0,0.0,19.0,0.0,0.0,0.0,26.3,0
4243,0.0,23.0,23.0,0.0,0.0,2.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.8946,-22.41959999999999,40.352,156.17907999999989,0.0,4.0,0.0,21.0,0.0,0.0,0.0,35.53,0
4244,6.0,84.0,84.0,0.0,0.0,2.0,0.0,54.0,4.0,0.0,0.0,0.0,0.0,9.061800000000002,42.929000000000215,145.14100000000005,474.7156000000007,0.0,24.0,0.0,76.0,0.0,0.0,0.0,52.60000000000001,0
4245,0.0,49.0,48.0,0.0,0.0,4.0,0.0,33.0,7.0,0.0,0.0,0.0,0.0,1.2748,-69.52709999999998,83.903,330.37344000000047,0.0,16.0,0.0,44.0,0.0,0.0,0.0,80.29000000000002,0
4246,12.0,29.0,30.0,0.0,0.0,4.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,3.212000000000002,155.85030000000003,71.45800000000001,250.25209999999984,0.0,4.0,0.0,14.0,0.0,0.0,0.0,58.86,0
4247,0.0,33.0,33.0,0.0,0.0,1.0,0.0,22.0,2.0,0.0,0.0,0.0,0.0,3.0524999999999993,16.159000000000077,54.19999999999999,184.2752999999998,0.0,5.0,0.0,32.0,0.0,0.0,0.0,26.3,0
4248,0.0,14.0,14.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.1295,18.070300000000007,24.235000000000003,84.11642000000003,0.0,0.0,0.0,13.0,0.0,0.0,0.0,17.07,0
4249,0.0,30.0,30.0,0.0,0.0,1.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,2.6623999999999994,5.800300000000021,49.35499999999999,170.24871999999982,0.0,3.0,0.0,29.0,0.0,0.0,0.0,26.3,0
4250,0.0,13.0,13.0,0.0,0.0,1.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,0.2252,45.91370000000002,26.144700000000004,85.10448000000004,0.0,0.0,0.0,12.0,0.0,0.0,0.0,29.1,0
4251,0.0,37.0,37.0,0.0,0.0,1.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,2.9071999999999996,16.057600000000043,64.69499999999998,197.31711999999973,0.0,7.0,0.0,36.0,0.0,0.0,0.0,20.310000000000002,0
4252,6.0,27.0,28.0,0.0,0.0,3.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,3.4863,100.5589,72.156,286.1107600000001,0.0,2.0,0.0,19.0,0.0,0.0,0.0,46.61,0
4253,6.0,25.0,25.0,0.0,0.0,2.0,0.0,16.0,5.0,2.0,0.0,0.0,0.0,0.8934000000000001,198.4649,53.0941,200.26137999999986,0.0,1.0,0.0,17.0,0.0,0.0,0.0,108.79,0
4254,0.0,32.0,33.0,0.0,0.0,2.0,0.0,22.0,6.0,3.0,0.0,0.0,0.0,1.4544,188.14880000000002,69.34119999999999,244.31063999999984,0.0,5.0,0.0,31.0,0.0,0.0,0.0,103.73,0
4255,6.0,27.0,27.0,0.0,0.0,2.0,0.0,15.0,3.0,1.0,0.0,0.0,0.0,1.2534,150.12649999999996,56.864699999999985,216.66471999999985,0.0,1.0,0.0,19.0,0.0,0.0,0.0,54.86,0
4256,10.0,16.0,17.0,0.0,0.0,1.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,0.8561999999999997,177.6426,38.9194,134.13533999999993,0.0,0.0,0.0,6.0,0.0,0.0,0.0,48.65,0
4257,6.0,15.0,16.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0472,193.44209999999998,66.988,463.6998,0.0,0.0,0.0,8.0,0.0,0.0,0.0,43.370000000000005,0
4258,6.0,15.0,16.0,0.0,0.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.9972000000000001,89.06689999999999,36.187999999999995,148.11556,0.0,0.0,0.0,8.0,0.0,0.0,0.0,43.370000000000005,0
4259,11.0,17.0,18.0,0.0,0.0,2.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,0.4813000000000003,165.04129999999998,43.1047,163.13019999999997,0.0,0.0,0.0,5.0,0.0,0.0,0.0,63.07,0
4260,5.0,27.0,27.0,0.0,0.0,2.0,0.0,18.0,9.0,0.0,0.0,0.0,0.0,2.1719999999999997,65.57780000000002,69.07100000000001,302.33130100000017,0.0,6.0,0.0,20.0,0.0,0.0,0.0,158.01999999999995,0
4261,6.0,23.0,24.0,0.0,0.0,2.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,1.2997999999999998,73.1658,58.294999999999995,174.1991999999999,0.0,1.0,0.0,16.0,0.0,0.0,0.0,32.67,0
4262,0.0,29.0,30.0,0.0,0.0,1.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,1.8794,39.96400000000007,52.966999999999985,167.24807999999982,0.0,1.0,0.0,29.0,0.0,0.0,0.0,20.310000000000002,0
4263,6.0,34.0,35.0,0.0,0.0,3.0,0.0,19.0,6.0,1.0,0.0,0.0,0.0,3.2737999999999996,179.95960000000002,86.51570000000001,330.1666200000002,0.0,4.0,0.0,26.0,0.0,0.0,0.0,69.72,0
4264,0.0,35.0,36.0,0.0,0.0,4.0,0.0,24.0,8.0,2.0,0.0,0.0,0.0,-2.1749,160.4669,78.61839999999998,268.2691400000002,0.0,3.0,0.0,32.0,0.0,0.0,0.0,98.82,0
4265,11.0,22.0,24.0,0.0,0.0,2.0,0.0,10.0,3.0,1.0,0.0,0.0,0.0,2.0521999999999996,170.53390000000002,59.32570000000001,197.18947999999992,0.0,0.0,0.0,11.0,0.0,0.0,0.0,46.17,0
4266,6.0,41.0,44.0,0.0,0.0,4.0,0.0,21.0,6.0,0.0,0.0,0.0,0.0,2.0581,193.71589999999995,97.57800000000002,354.3318032000002,1.0,2.0,0.0,33.0,0.0,1.0,0.0,66.92,0
4267,6.0,26.0,27.0,0.0,0.0,1.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,1.7928,72.3431,52.09199999999999,192.21117999999987,0.0,3.0,0.0,20.0,0.0,0.0,0.0,35.53,0
4268,5.0,11.0,11.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0921,36.314900000000016,24.0955,96.08406000000002,0.0,1.0,0.0,5.0,0.0,0.0,0.0,30.21,0
4269,6.0,17.0,17.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.428,38.210600000000035,36.415000000000006,120.14852000000005,0.0,2.0,0.0,10.0,0.0,0.0,0.0,17.07,0
4270,0.0,14.0,13.0,0.0,0.0,1.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.9383999999999999,15.459800000000001,29.133,104.17072000000003,0.0,3.0,0.0,12.0,0.0,0.0,0.0,42.370000000000005,0
4271,0.0,13.0,12.0,0.0,0.0,3.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.7787999999999999,-74.5071,22.613999999999997,162.03385799999995,0.0,6.0,0.0,9.0,0.0,0.0,0.0,78.90000000000002,0
4272,6.0,20.0,20.0,0.0,0.0,2.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,2.2356000000000003,72.17480000000002,49.402,181.14877999999993,0.0,3.0,0.0,12.0,0.0,0.0,0.0,78.49000000000001,0
4273,0.0,16.0,16.0,0.0,0.0,1.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,-0.062100000000000044,10.08130000000001,31.862000000000005,116.11852000000003,0.0,1.0,0.0,15.0,0.0,0.0,0.0,41.900000000000006,0
4274,18.0,57.0,59.0,0.0,0.0,3.0,0.0,30.0,3.0,0.0,0.0,0.0,0.0,6.206200000000002,181.27430000000004,125.02350000000004,418.46454100000034,0.0,5.0,0.0,38.0,0.0,0.0,0.0,61.02,0
4275,0.0,25.0,24.0,0.0,0.0,1.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,2.2724,-29.030399999999993,41.7895,166.15526099999985,0.0,5.0,0.0,23.0,0.0,0.0,0.0,45.34,0
4276,0.0,51.0,50.0,0.0,0.0,2.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0,5.030099999999999,-36.14669999999998,86.272,344.3212220000004,0.0,10.0,0.0,48.0,0.0,0.0,0.0,90.68,0
4277,0.0,19.0,18.0,0.0,0.0,2.0,0.0,15.0,7.0,2.0,0.0,0.0,0.0,0.49659999999999993,59.95760000000001,34.6336,206.02824199999992,0.0,4.0,0.0,16.0,0.0,0.0,0.0,121.91000000000001,0
4278,12.0,25.0,26.0,0.0,0.0,2.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,3.600200000000002,67.86239999999998,58.38000000000002,218.2715999999998,0.0,2.0,0.0,12.0,0.0,0.0,0.0,42.52,0
4279,6.0,38.0,38.0,0.0,0.0,3.0,0.0,24.0,5.0,1.0,0.0,0.0,0.0,3.276299999999999,128.4432999999999,73.42629999999998,285.3592600000003,0.0,7.0,0.0,29.0,0.0,0.0,0.0,83.06,0
4280,12.0,37.0,38.0,0.0,0.0,2.0,0.0,22.0,6.0,2.0,0.0,0.0,0.0,3.8218000000000005,160.94869999999997,80.9441,308.35284000000024,0.0,5.0,0.0,24.0,0.0,0.0,0.0,99.03000000000002,0
4281,0.0,19.0,18.0,0.0,0.0,4.0,0.0,12.0,5.0,2.0,0.0,0.0,0.0,-0.9765400000000002,167.2161,35.5632,173.1267799999999,0.0,5.0,0.0,14.0,0.0,0.0,0.0,127.00999999999999,0
4282,6.0,15.0,15.0,0.0,0.0,1.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,2.0382,111.3356,38.411300000000004,156.56639999999996,0.0,1.0,0.0,8.0,0.0,0.0,0.0,37.3,0
4283,5.0,16.0,16.0,0.0,0.0,1.0,0.0,10.0,5.0,2.0,0.0,0.0,0.0,0.9335999999999998,148.53900000000002,38.0632,158.17833999999996,0.0,2.0,0.0,10.0,0.0,0.0,0.0,104.44999999999999,0
4284,6.0,26.0,27.0,0.0,0.0,1.0,0.0,17.0,7.0,2.0,0.0,0.0,0.0,-0.7295000000000001,127.89150000000002,49.8022,213.1906399999999,0.0,2.0,0.0,20.0,0.0,0.0,0.0,99.6,0
4285,6.0,46.0,46.0,0.0,0.0,0.0,0.0,31.0,4.0,1.0,0.0,0.0,0.0,1.5769999999999997,61.728100000000055,80.893,265.39437999999996,0.0,6.0,0.0,40.0,0.0,0.0,0.0,29.950000000000003,0
4286,6.0,20.0,20.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,0.0,0.0,0.0,1.7091999999999998,54.235300000000024,39.923,138.16379999999992,0.0,1.0,0.0,14.0,0.0,0.0,0.0,29.46,0
4287,6.0,19.0,19.0,0.0,0.0,1.0,0.0,11.0,3.0,1.0,0.0,0.0,0.0,1.2132999999999998,84.1701,40.3445,152.14731999999992,0.0,2.0,0.0,12.0,0.0,0.0,0.0,46.53,0
4288,6.0,21.0,21.0,0.0,0.0,2.0,0.0,12.0,4.0,3.0,0.0,0.0,0.0,1.1956000000000002,185.28409999999997,47.1578,180.15741999999995,0.0,2.0,0.0,13.0,0.0,0.0,0.0,77.76,0
4289,6.0,35.0,36.0,0.0,0.0,0.0,0.0,23.0,7.0,5.0,0.0,0.0,0.0,-1.4291000000000005,134.1762,62.61020000000001,272.2512400000003,0.0,3.0,0.0,30.0,0.0,0.0,0.0,119.61000000000001,0
4290,6.0,17.0,17.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0,0.0,0.0,0.0,1.4062000000000001,89.10170000000002,35.454,124.13722000000004,0.0,0.0,0.0,11.0,0.0,0.0,0.0,40.46,0
4291,6.0,32.0,32.0,0.0,0.0,2.0,0.0,19.0,3.0,1.0,0.0,0.0,0.0,2.9053,76.70640000000004,63.30549999999999,220.2643399999998,0.0,6.0,0.0,24.0,0.0,0.0,0.0,46.53,0
4292,6.0,20.0,20.0,0.0,0.0,1.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,2.1206999999999994,26.19930000000001,42.57100000000001,134.17509999999996,0.0,2.0,0.0,13.0,0.0,0.0,0.0,20.23,0
4293,16.0,27.0,29.0,0.0,0.0,0.0,0.0,13.0,3.0,3.0,0.0,0.0,0.0,3.1098000000000012,215.91439999999994,67.52300000000001,226.22739999999988,0.0,0.0,0.0,13.0,0.0,0.0,0.0,60.69,0
4294,6.0,42.0,45.0,0.0,0.0,1.0,0.0,24.0,2.0,1.0,0.0,0.0,0.0,3.817400000000001,154.13629999999998,80.06500000000003,270.3660800000002,0.0,0.0,0.0,38.0,0.0,0.0,0.0,37.3,0
4295,0.0,17.0,16.0,0.0,0.0,0.0,0.0,13.0,3.0,2.0,0.0,0.0,0.0,-1.014,3.051900000000007,24.750599999999995,106.12040000000003,0.0,3.0,0.0,16.0,0.0,0.0,0.0,49.69,0
4296,0.0,24.0,24.0,0.0,0.0,0.0,0.0,17.0,3.0,1.0,0.0,0.0,0.0,0.37939999999999996,14.75680000000002,36.720800000000004,146.18425999999988,0.0,2.0,0.0,24.0,0.0,0.0,0.0,38.69,0
4297,0.0,21.0,20.0,0.0,0.0,0.0,0.0,16.0,3.0,2.0,0.0,0.0,0.0,-1.0972,13.973300000000016,31.368599999999997,119.16222000000006,0.0,4.0,0.0,20.0,0.0,0.0,0.0,43.7,0
4298,0.0,31.0,30.0,0.0,0.0,0.0,0.0,23.0,5.0,2.0,0.0,0.0,0.0,-0.9792000000000001,-17.50349999999998,46.148599999999995,194.22551999999985,0.0,10.0,0.0,30.0,0.0,0.0,0.0,68.15,0
4299,0.0,34.0,33.0,0.0,0.0,0.0,0.0,24.0,2.0,1.0,0.0,0.0,0.0,3.0724,-1.630999999999979,58.936799999999984,190.34607999999974,0.0,9.0,0.0,33.0,0.0,0.0,0.0,45.53,0
4300,0.0,18.0,17.0,0.0,0.0,0.0,0.0,14.0,4.0,2.0,0.0,0.0,0.0,0.35239999999999977,29.941800000000015,38.8476,154.2509999999999,0.0,5.0,0.0,17.0,0.0,0.0,0.0,91.06,0
4301,0.0,43.0,44.0,0.0,0.0,6.0,0.0,32.0,16.0,8.0,0.0,0.0,0.0,-2.705300000000001,390.53529999999995,94.1048,388.29354000000023,0.0,10.0,0.0,38.0,0.0,0.0,0.0,221.54,0
4302,0.0,28.0,27.0,0.0,0.0,3.0,0.0,22.0,10.0,6.0,0.0,0.0,0.0,-1.306,237.06029999999996,52.392299999999985,299.0499630000002,0.0,6.0,0.0,24.0,0.0,0.0,0.0,205.26,0
4303,12.0,35.0,36.0,0.0,0.0,2.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,4.818900000000004,91.4992,88.23499999999999,323.30402100000015,0.0,6.0,0.0,22.0,0.0,0.0,0.0,106.17999999999998,0
4304,0.0,19.0,19.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,2.2489,16.274700000000017,36.77100000000001,116.22448000000006,0.0,0.0,0.0,19.0,0.0,0.0,0.0,38.8,0
4305,0.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2841,19.467,12.529,62.0049,0.0,0.0,0.0,2.0,0.0,0.0,0.0,68.88,-1
4306,0.0,24.0,24.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.2055,69.45820000000002,41.517,114.20864000000007,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,1
4307,0.0,33.0,33.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,2.3758,67.46590000000003,55.93799999999999,156.2883799999998,0.0,3.0,0.0,33.0,0.0,0.0,0.0,0.0,1
4308,0.0,104.0,109.0,0.0,0.0,3.0,0.0,66.0,5.0,0.0,0.0,0.0,0.0,6.808900000000003,206.71919999999986,183.54400000000012,597.8912399999975,0.0,9.0,0.0,106.0,0.0,0.0,0.0,55.839999999999996,1
4309,6.0,27.0,27.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.082600000000001,-7.180199999999985,49.42000000000001,150.24073999999985,0.0,3.0,0.0,21.0,0.0,0.0,0.0,3.88,1
4310,6.0,27.0,27.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.082600000000001,-7.180199999999985,49.42,150.24073999999985,0.0,3.0,0.0,21.0,0.0,0.0,0.0,3.88,1
4311,6.0,27.0,27.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.8927999999999998,79.26510000000002,48.203400000000016,150.24073999999985,0.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0,1
